source_run,benchmark_seed,perturbation_seed,episode,task_type,target_id,instruction,visual_perturbation,perturbation,ensemble_mode,temporal_profile,ensemble_decay,max_prediction_age,grounding_shift_reset_threshold_m,execution_mode,uses_privileged_execution_assistance,uses_privileged_perturbation_oracle,scene_seed,scene_rejections,task_success,clean_success,task_success_step,clean_success_step,wrong_object_contact,wrong_object_contact_ids,first_wrong_object_contact_step,steps,termination,failure_category,mean_grounding_error_cm,max_grounding_error_cm,final_grounding_error_cm,final_predicted_target_x,final_predicted_target_y,final_predicted_target_z,mean_target_class_accuracy,min_eef_target_distance,gripper_close_step,target_contact,first_target_contact_step,target_motion_detected,grasped_once,first_grasp_step,first_grasp_lost_step,collateral_object_contact,collateral_contact_ids,wrong_object_moved,wrong_object_moved_ids,first_wrong_object_movement_step,max_wrong_object_displacement,max_wrong_displacement_by_id_json,max_target_height,min_target_height,min_target_uprightness,target_toppled,final_target_height,push_forward_displacement,push_lateral_displacement,action_clip_rate,safety_intervention_rate,workspace_violation_rate,recovery_cycles,mean_pose_action_norm,latest_only_rate,mean_oldest_prediction_age,max_oldest_prediction_age,mean_temporal_contributors,mean_latest_prediction_weight,phase_transition_count,grounding_shift_resets,grounding_reset_steps_json,stale_predictions_discarded,diagnostic_trace_enabled,phase_transition_trace_json,contact_event_trace_json,target_prediction_trace_json,perturbation_event_count,perturbation_type,perturbation_protocol_version,perturbation_level,protocol_collision_integrity_passed,injected,injection_step,injection_phase,requested_delta_m,selected_direction_x,selected_direction_y,actual_delta_x_m,actual_delta_y_m,actual_delta_z_m,actual_delta_norm_m,grounding_error_before_injection_cm,grounding_error_after_injection_cm,max_grounding_error_after_injection_cm,post_injection_contact_latency,reacquired_within_0_5cm,reacquisition_latency_0_5cm,reacquired_within_1_0cm,reacquisition_latency_1_0cm,reacquired_within_2_0cm,reacquisition_latency_2_0cm,reacquisition_latency,benchmark_level,benchmark_mode
seed_2,20260811,20260812,37,pick,A,Pick up the red cube,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,780026865,0,1,1,136,142,0,,0,142,success,success,1.1864895145613257,8.113273556624382,1.5395026986068543,-0.0864226222038269,0.008986596018075943,0.9056625366210938,1.0,0.002992125387388798,121,1,125,1,1,127,0,0,,0,,0,0.002415413534298083,"{""B"":0.002415413534298083,""C"":0.0023573677592758123}",0.9057441303860678,0.8206096551667561,0.9999026831182505,0,0.9057441303860678,0.0,0.011921721255077015,0.0,0.0,0.0,1,0.338569154503898,0.7816901408450704,0.6126760563380281,3,1.6126760563380282,0.9071605147957597,7,25,[],1139,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,27,1,0.07,-0.9807852804032304,-0.19509032201612836,-0.06865496933460236,-0.013656322844326496,0.0,0.07000000029802322,0.9063694467182024,0.5085180427147105,8.113273556624382,98,1,4,1,1,1,1,1,0.07,temporal
seed_2,20260811,20260812,38,push,B,Push the blue ball away from the robot,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,1607092712,1,0,0,0,0,0,,0,200,horizon,target_not_contacted,2.016474776424485,3.6625772315008067,3.6625772315008067,-0.1146344542503357,-0.058135438710451126,0.8264864087104797,1.0,0.05051102309323924,1,0,0,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.0023631576174355552}",0.8280000000000001,0.825584586465702,1.0,0,0.8259108425287657,2.34879221664539e-10,2.985197845963118e-09,0.075,0.0,0.0,2,0.3792191384573782,0.785,0.615,3,1.615,0.9074007156582015,8,1,[],190,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,42,6,0.07,-0.9442687685240507,-0.32917547416244824,-0.06609881669282913,-0.023042283952236176,0.0,0.07000000029802322,0.42944999773527603,1.1516482050051329,3.6625772315008067,-1,0,-1,0,-1,1,1,1,0.07,temporal
seed_2,20260811,20260812,39,push,A,Push the red cube away from the robot,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,1451266199,2,1,1,182,182,0,,0,182,success,success,1.391553047602779,3.5502542907546113,2.3856142609132656,-0.028503913432359695,-0.22587630152702332,0.8222755789756775,1.0,0.033179831521572646,1,1,69,1,0,0,0,0,,0,,0,0.002415413534298083,"{""B"":0.002415413534298083,""C"":0.0023569897225237716}",0.8240000000000001,0.8206096551667561,0.9995902543596458,0,0.8219540337503116,0.09566279620531341,0.003953609115795205,0.054945054945054944,0.13186813186813187,0.0,1,0.38017613250273885,0.7032967032967034,0.8516483516483516,3,1.8516483516483517,0.8715534752060393,8,7,[],921,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,32,6,0.07,-0.8759683711191111,-0.48236854457865647,-0.06131778657436371,-0.033765796571969986,0.0,0.07000000029802322,0.4334200385930219,0.751899692071536,3.5502542907546113,37,1,37,1,1,1,1,1,0.07,temporal
seed_2,20260811,20260812,40,pick,C,Pick up the green cylinder,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,358756413,0,1,1,129,135,0,,0,135,success,success,0.42748736411301813,0.9490307266665992,0.5435876028946875,0.043688416481018066,0.07122604548931122,0.9040951728820801,1.0,0.003230827328007332,116,1,45,1,1,120,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.9053695654519083,0.8204059149112785,0.9999632686890436,0,0.9053695654519083,0.0,0.01100768033224591,0.0,0.0,0.0,1,0.3668841006415724,0.762962962962963,0.6666666666666666,3,1.6666666666666667,0.8990523871868005,6,2,[],380,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,31,1,0.07,0.5555702330196018,-0.8314696123025455,0.038889914751052856,-0.058202873915433884,0.0,0.07000000029802322,0.1679757413841579,0.8163813769384101,0.9490307266665992,14,1,5,1,1,1,1,1,0.07,temporal
seed_2,20260811,20260812,41,push,B,Push the blue ball away from the robot,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,1421965644,16,1,1,77,77,0,,0,77,success,success,1.0575153948113598,2.9978234908386567,2.9978234908386567,0.057653412222862244,0.20005998015403748,0.825778067111969,1.0,0.03613453275580679,1,1,73,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.002382875530448323}",0.8280000000000001,0.825584586465702,1.0,0,0.8259108239583011,0.09273347996792942,0.003055724599402447,0.09090909090909091,0.06493506493506493,0.0,0,0.47592868685969714,0.5324675324675324,1.2467532467532467,3,2.2467532467532467,0.8077445169126036,3,6,[],474,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,34,6,0.07,-0.6391505809182216,0.7690816178481318,-0.04474053904414177,0.05383571237325668,0.0,0.07000000029802322,0.5471814846341895,1.996666201239235,2.9978234908386567,39,1,34,1,28,1,1,1,0.07,temporal
seed_2,20260811,20260812,42,push,B,Push the blue ball away from the robot,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,59016797,3,0,0,0,0,0,,0,200,horizon,insufficient_push_distance,5.396966530910235,8.600507013675687,4.561555006763072,-0.1619788110256195,-0.11002227663993835,0.8303340673446655,1.0,0.046778163674747124,1,1,72,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.0023762135630188298}",0.8280000000000001,0.8251003675755566,1.0,0,0.8259108425287655,0.03152361299876893,0.0031802185083603966,0.07,0.015,0.0,2,0.38701244717351346,0.81,0.54,3,1.54,0.9185187364276964,7,11,[],1275,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,35,6,0.07,-0.8977214658856667,0.440563468399378,-0.06284049898386002,0.03083944320678711,0.0,0.07000000029802322,1.0675021920408747,5.714470982566197,8.600507013675687,37,0,-1,0,-1,0,-1,-1,0.07,temporal
seed_2,20260811,20260812,43,pick,C,Pick up the green cylinder,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,1302654236,0,1,1,132,137,0,,0,137,success,success,0.874644269191029,2.3082544908563944,2.3082544908563944,0.1633751094341278,0.13735999166965485,0.9088583588600159,1.0,0.001442624742812923,119,1,51,1,1,123,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.9016745021153189,0.8212252480835097,0.9992964025877882,0,0.9016745021153189,0.0,0.003193890283306263,0.06569343065693431,0.0,0.0,1,0.3905059028376048,0.7226277372262774,0.7883211678832117,3,1.7883211678832116,0.8810492502594109,6,7,[],681,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,36,1,0.07,0.38268343236508984,0.9238795325112867,0.026787839829921722,0.06467156857252121,0.0,0.07000000029802322,0.34835168589860954,0.7971063638455662,2.3082544908563944,15,1,2,1,1,1,1,1,0.07,temporal
seed_2,20260811,20260812,44,push,B,Push the blue ball away from the robot,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,384580899,4,1,1,77,77,0,,0,77,success,success,0.4576989970015629,1.3664268454297552,1.2838434073182345,0.1944207400083542,0.15351150929927826,0.8259172439575195,1.0,0.03551436189093815,1,1,67,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.002366029437963436}",0.8280000000000001,0.825584586465702,1.0,0,0.8258409503988933,0.08866605617103991,0.004122418853631583,0.07792207792207792,0.06493506493506493,0.0,0,0.475837987416187,0.5584415584415584,1.2077922077922079,3,2.207792207792208,0.813520112117536,3,5,[],437,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,31,6,0.07,-0.2579877916671976,0.9661481767051484,-0.018059145659208298,0.06763037294149399,0.0,0.07000000029802322,0.633064373382536,0.23459565901121798,1.3664268454297552,36,1,1,1,1,1,1,1,0.07,temporal
seed_2,20260811,20260812,45,push,C,Push the green cylinder away from the robot,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,1011128636,0,1,1,173,173,0,,0,173,success,success,1.0112471349448018,2.0265147036802054,0.817981481293864,-0.0404844731092453,-0.22896255552768707,0.8245837688446045,1.0,0.03921010264012047,1,1,71,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.8240000000000001,0.8216494304156233,0.9999152447405777,0,0.8229531543045335,0.09130229009562163,0.0010638888264156434,0.05202312138728324,0.15606936416184972,0.0,1,0.37265840098861364,0.5838150289017341,1.1791907514450868,3,2.179190751445087,0.8218865774231084,8,6,[],1001,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,34,6,0.07,-0.8592900557333008,-0.5114886119141469,-0.060150302946567535,-0.035804204642772675,0.0,0.07000000029802322,0.7723796627626528,1.0432552401396364,2.0265147036802054,37,1,36,1,23,1,1,1,0.07,temporal
seed_2,20260811,20260812,46,pick,B,Pick up the blue ball,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,296641795,0,1,1,131,136,0,,0,136,success,success,0.5328176838449049,1.7682665270419606,1.7682665270419606,0.06248929724097252,-0.12937234342098236,0.9065393805503845,1.0,0.002131271143122507,117,1,47,1,1,122,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.002376555664545896}",0.9028122813698977,0.8246262846792235,1.0,0,0.9028122813698977,0.0,0.007121204137809009,0.0,0.0,0.0,1,0.3460038043926922,0.7573529411764706,0.6838235294117647,3,1.6838235294117647,0.8965246429370461,6,5,[],538,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,29,1,0.07,0.7071067811865474,-0.7071067811865477,0.04949747398495674,-0.04949747398495674,0.0,0.07000000029802322,0.4680218329064351,0.39678472888813504,1.7682665270419606,18,1,1,1,1,1,1,1,0.07,temporal
seed_2,20260811,20260812,47,push,B,Push the blue ball away from the robot,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,123843409,1,1,1,74,74,0,,0,74,success,success,0.8101967985807239,1.6285779787275512,1.4812017507219664,-0.017449671402573586,0.2072707861661911,0.8255488872528076,1.0,0.03514376306778085,1,1,63,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.002354626039900181}",0.8280000000000001,0.825584586465702,1.0,0,0.8259107917910302,0.07206812353570725,0.004089693168958214,0.08108108108108109,0.08108108108108109,0.0,0,0.46202847197879116,0.5540540540540541,1.162162162162162,3,2.1621621621621623,0.8184460647168442,3,4,[],471,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,28,6,0.07,-0.6881703253613801,0.7255491735864719,-0.04817192256450653,0.05078844353556633,0.0,0.07000000029802322,0.34509674176744853,0.614329924867802,1.6285779787275512,35,1,2,1,1,1,1,1,0.07,temporal
seed_2,20260811,20260812,48,push,A,Push the red cube away from the robot,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,134514525,0,0,0,0,0,0,,0,200,horizon,insufficient_push_distance,3.752968277011226,6.725059188317796,3.8072376120833225,-0.15118035674095154,-0.09690400213003159,0.8218294382095337,1.0,0.03888650420728472,1,1,65,1,0,0,0,0,,0,,0,0.002415413534298083,"{""B"":0.002415413534298083,""C"":0.002376617126839634}",0.8266418703660167,0.8206096551667561,0.9623862784355879,0,0.8221412267193134,0.03316540918300476,0.00312100253636136,0.075,0.025,0.0,2,0.40580758959130536,0.82,0.51,3,1.51,0.9229659447354944,9,7,[],831,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,22,6,0.07,-0.9994557378546349,-0.032988302009153474,-0.06996189802885056,-0.0023091810289770365,0.0,0.07000000029802322,1.100077420602041,3.9724182646398614,6.725059188317796,43,0,-1,0,-1,1,120,120,0.07,temporal
seed_2,20260811,20260812,49,push,B,Push the blue ball away from the robot,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,277643107,0,1,1,139,139,0,,0,139,success,success,0.5428672610622846,1.3683076744627025,0.9742271121100632,-0.0012966357171535492,0.12026139348745346,0.8260735273361206,1.0,0.034933559531699215,1,1,58,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.0023551287245344448}",0.8280000000000001,0.8201914499791356,1.0,0,0.8259102014997476,0.10519483178241275,0.002993487295535856,0.05755395683453238,0.0,0.0,2,0.4390528500343351,0.6690647482014388,0.9424460431654677,3,1.9424460431654675,0.857413662832644,10,6,[],456,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,22,6,0.07,-0.4307644906932716,0.9024643779993569,-0.030153514817357063,0.06317250430583954,0.0,0.07000000029802322,0.4532708342007071,0.6257944937319273,1.3683076744627025,36,1,5,1,1,1,1,1,0.07,temporal
seed_2,20260811,20260812,50,pick,A,Pick up the red cube,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,1980477288,0,1,1,150,156,0,,0,156,success,success,1.2570272597559617,2.343729268332477,1.0265713293984153,-0.008991537615656853,-0.1353221982717514,0.8959294557571411,1.0,0.0053044740559650945,135,1,49,1,1,141,0,0,,0,,0,0.002415413534298083,"{""B"":0.002415413534298083,""C"":0.0023443339989310057}",0.906544616057337,0.8182145181875735,0.9980637340340763,0,0.906544616057337,0.0,0.001948039528712852,0.02564102564102564,0.0,0.0,1,0.35224976458093443,0.7307692307692307,0.7692307692307693,3,1.7692307692307692,0.8841337433488468,6,8,[],548,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,35,1,0.07,0.8314696123025452,-0.5555702330196022,0.058202873915433884,-0.038889914751052856,0.0,0.07000000029802322,0.7353016365977947,1.5917223105679434,2.343729268332477,14,1,83,1,80,1,1,1,0.07,temporal
seed_2,20260811,20260812,51,push,B,Push the blue ball away from the robot,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,1664468370,2,1,1,79,79,0,,0,79,success,success,0.6758882053177733,1.3763140992800218,0.8505314368328645,0.187655970454216,0.16007177531719208,0.8259038925170898,1.0,0.03541626830259102,1,1,68,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.00235850828171648}",0.8280000000000001,0.825584586465702,1.0,0,0.8259077397995597,0.0792873696819637,0.006249624746519891,0.11392405063291139,0.02531645569620253,0.0,0,0.46214200448283915,0.5316455696202531,1.2531645569620253,3,2.2531645569620253,0.8069823667277302,3,6,[],474,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,33,6,0.07,-0.20533967516510207,0.9786907672002891,-0.01437377743422985,0.06850835680961609,0.0,0.07000000029802322,0.7411400298665674,0.8866551678984794,1.3763140992800218,35,1,8,1,1,1,1,1,0.07,temporal
seed_2,20260811,20260812,52,push,C,Push the green cylinder away from the robot,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,1089264912,1,0,0,0,0,0,,0,200,horizon,insufficient_push_distance,3.628262398341734,6.656785799958549,3.016785514765018,-0.16019608080387115,0.1324307769536972,0.8218440413475037,1.0,0.06885192992699099,1,1,94,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.8240000000000001,0.821620041467764,0.9993581806429574,0,0.8220583875571251,0.007729831427333944,0.0009930027056792492,0.08,0.15,0.0,2,0.44519323419403906,0.685,0.91,3,1.91,0.8631012250524048,7,5,[],552,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,52,6,0.07,-0.9828699459518855,-0.18430048655534717,-0.0688008964061737,-0.012901034206151962,0.0,0.07000000029802322,1.0410325940425489,2.8911323096469226,6.656785799958549,42,0,-1,0,-1,0,-1,-1,0.07,temporal
seed_2,20260811,20260812,53,pick,C,Pick up the green cylinder,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,1025412360,0,1,1,128,135,0,,0,135,success,success,2.3263204354904308,6.328852565879848,4.8956171585652095,-0.1605566442012787,0.019593315199017525,0.9230509996414185,1.0,0.0019116317319682128,115,1,118,1,1,119,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.9060528016692477,0.8216454841302601,0.9996620420459976,0,0.9060528016692477,0.0,0.016544986457215066,0.0,0.0,0.0,1,0.3273613640455725,0.8074074074074075,0.5333333333333333,3,1.5333333333333334,0.9188177574436804,6,24,[],1586,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,23,1,0.07,-1.0,1.2246467991473532e-16,-0.07000000029802322,8.673617379884035e-18,0.0,0.07000000029802322,1.4985986423067474,2.5282065696730784,6.328852565879848,95,0,-1,1,77,1,8,8,0.07,temporal
seed_2,20260811,20260812,54,pick,C,Pick up the green cylinder,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,730531494,2,0,0,0,0,0,,0,200,horizon,insufficient_lift,0.8212294654050737,1.7043281452317025,0.8581474493022613,0.1889924854040146,0.00463389465585351,0.8597584366798401,1.0,0.0017975881232250353,188,1,59,1,1,192,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.8679558442200814,0.8216544276689832,0.9875914622098207,0,0.8679558442200814,0.0,0.008035058036555428,0.05,0.0,0.0,2,0.3523650802325302,0.79,0.6,3,1.6,0.9096243198121005,9,3,[],399,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,36,1,0.07,0.7071067811865476,0.7071067811865475,0.04949747398495674,0.04949747398495674,0.0,0.07000000029802322,0.3863516832906058,1.5264679852187948,1.7043281452317025,23,1,18,1,16,1,1,1,0.07,temporal
seed_2,20260811,20260812,55,pick,A,Pick up the red cube,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,1446152857,1,1,1,124,130,0,,0,130,success,success,1.5628924693059465,9.079555012688466,3.121454371123792,-0.09746803343296051,-0.0512000136077404,0.914429783821106,1.0,0.004871901240008969,109,1,39,1,1,115,0,0,,0,,0,0.002415413534298083,"{""B"":0.002415413534298083,""C"":0.0023730348708672798}",0.9030062368315122,0.8192289075896325,0.9953208044171333,0,0.9030062368315122,0.0,0.015544070742632699,0.023076923076923078,0.0,0.0,1,0.3543678192334006,0.7846153846153846,0.6,3,1.6,0.9088535045641328,6,31,[],1362,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,25,1,0.07,-0.8314696123025455,-0.555570233019602,-0.058202873915433884,-0.038889914751052856,0.0,0.07000000029802322,0.24969504333607925,0.9838208357747915,9.079555012688466,14,1,6,1,1,1,1,1,0.07,temporal
seed_2,20260811,20260812,56,push,B,Push the blue ball away from the robot,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,1446783571,4,0,0,0,0,0,,0,116,recovery_limit,recovery_limit,0.8925530603435916,2.5578991556822563,1.4385364302153312,-0.12618239223957062,0.1283518373966217,0.8257742524147034,1.0,0.04268372850582991,1,1,75,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.002373804337704122}",0.8280000000000001,0.8254752245044036,1.0,0,0.8259108425287666,0.00969288231303695,0.008386908310465247,0.1810344827586207,0.0,0.0,3,0.4463526540406826,0.5775862068965517,1.2155172413793103,3,2.2155172413793105,0.8173432598875993,7,1,[],190,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,39,6,0.07,-0.955997155236662,0.29337593490163677,-0.06691980361938477,0.020536314696073532,0.0,0.07000000029802322,0.4523324617338674,0.6675833794269331,2.5578991556822563,36,0,-1,1,1,1,1,1,0.07,temporal
seed_2,20260811,20260812,57,pick,A,Pick up the red cube,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,467683298,0,1,1,165,170,0,,0,170,success,success,1.3270961270230537,2.2707699284600547,1.0292448326783235,-0.05381472408771515,0.098277248442173,0.8986284732818604,1.0,0.006654727552371057,150,1,78,1,1,155,0,0,,0,,0,0.002415413534298083,"{""B"":0.002415413534298083,""C"":0.0023581445456291625}",0.9035678035540476,0.8189547012472765,0.9621201832778752,0,0.9035678035540476,0.0,0.009299363804769482,0.0,0.0,0.0,2,0.3264836369144822,0.6411764705882353,1.0411764705882354,3,2.041176470588235,0.8439715775153173,8,4,[],523,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,63,1,0.07,0.9238795325112867,0.3826834323650898,0.06467156857252121,0.026787839829921722,0.0,0.07000000029802322,2.1083468999659765,1.1278784641426878,2.0634421715778872,15,1,3,1,2,1,1,1,0.07,temporal
seed_2,20260811,20260812,58,pick,C,Pick up the green cylinder,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,1944327625,0,0,0,0,0,0,,0,200,horizon,gripper_never_closed,1.6162255849424798,6.733403080817422,0.9317869829793263,0.058950044214725494,0.06867798417806625,0.8225610256195068,1.0,0.013320542645269572,0,0,0,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""B"":0.002415413534298083}",0.8240000000000001,0.8216284792360093,0.9999824288556738,0,0.8220477861501774,0.0,3.868769210091395e-05,0.04,0.0,0.0,2,0.3527004159729261,0.775,0.645,3,1.645,0.9029535073504035,7,17,[],1198,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,35,1,0.07,-0.9807852804032304,-0.19509032201612836,-0.06865496933460236,-0.013656322844326496,0.0,0.07000000029802322,0.3276055850727823,0.8767881771875372,6.733403080817422,-1,1,103,1,1,1,1,1,0.07,temporal
seed_2,20260811,20260812,59,push,B,Push the blue ball away from the robot,clean,target-displacement,temporal,robust,0.75,3,0.01,raw,0,1,803382679,1,1,1,166,166,0,,0,166,success,success,0.6794374045566319,1.513516194477426,1.2374397744109826,-0.001451350748538971,0.22517530620098114,0.8249955773353577,1.0,0.03579008346879146,1,1,72,1,0,0,0,0,,0,,0,0.0033903448332439634,"{""A"":0.0033903448332439634,""C"":0.0023633821096641027}",0.8280000000000001,0.8231028370802347,1.0,0,0.8259106988395574,0.1091728582513092,0.005834658549449093,0.10843373493975904,0.0,0.0,1,0.424010312429979,0.7349397590361446,0.7469879518072289,3,1.7469879518072289,0.8865019387398535,8,8,[],766,0,[],[],[],1,target_displacement,target-displacement.v2,0.07,1,1,41,6,0.07,-0.7320145639740382,0.6812889828332017,-0.05124101787805557,0.04769022762775421,0.0,0.07000000029802322,0.10393819329256747,0.30288654912076113,1.513516194477426,31,1,1,1,1,1,1,1,0.07,temporal
